# Super-large sets analysis (sets with size > 6754)
#set_id	chunk_id	basechunk_id
3	195766	61764
3	195768	61770
3	195769	61773
3	195770	61776
3	195787	61848
3	195804	61930
3	195805	61937
3	195806	61945
3	195807	61952
3	195808	61960
3	195809	61967
3	195810	61974
3	195811	61981
3	195812	186183
3	195814	62000
3	195815	62007
3	195816	62014
3	195818	62027
3	195819	62033
3	195844	62149
3	195845	62156
3	195846	62166
3	195847	62174
3	195891	62394
3	195900	62440
3	195901	62449
3	195902	62456
3	195903	62462
3	195904	62468
3	195906	62485
3	195916	62559
3	195919	62578
3	195928	62623
3	195929	62631
3	195930	62641
3	195931	62648
3	195932	62654
3	195935	62678
3	195937	62692
3	195938	62699
3	195994	62876
3	195995	62884
3	195996	62892
3	195999	62912
3	196000	62915
3	196001	62919
3	196002	62922
3	196003	62926
3	196004	62929
3	196005	62932
3	196006	62937
3	196008	62946
3	196030	63066
3	196031	63070
3	196032	63073
3	196036	63095
3	196042	63145
3	196066	63285
3	196069	63301
3	196070	63305
3	196094	63445
3	196095	63448
3	196097	63455
3	196111	63543
3	196112	63550
3	196114	63565
3	196116	63580
3	196118	63593
3	196120	63608
3	196121	63615
3	196122	63620
3	196171	63877
3	196173	63884
3	196174	63887
3	196177	63904
3	196178	63908
3	196179	63912
3	196181	63918
3	196188	63952
3	196189	189457
3	196190	63967
3	196191	63973
3	196245	64188
3	196268	64298
3	196269	64305
3	196317	64586
3	196318	64589
3	196321	64602
3	196323	64616
3	196324	64622
3	196325	64628
3	196326	64638
3	196327	64644
3	196328	64652
3	196330	64664
3	196331	64667
3	196332	64671
3	196339	64699
3	196340	64702
3	196341	64706
3	196383	64902
3	196384	64909
3	196385	64916
3	196386	64923
3	196387	64930
3	196391	64968
3	196409	65091
3	196411	65099
3	196412	65104
3	196414	65110
3	196415	65114
3	196416	65118
3	196417	65121
3	196455	65361
3	196456	65366
3	196479	193669
3	196481	65505
3	196482	65514
3	196485	65533
3	196490	65575
3	196500	65628
3	196501	65635
3	196502	65643
3	196503	65650
3	196505	65666
3	196506	65675
3	196507	65682
3	196513	65721
3	196514	65727
3	196530	65827
3	196531	65831
3	196534	65841
3	196538	65863
3	196539	65869
3	196542	65896
3	196543	65904
3	196569	66085
3	196570	66059
3	196571	66068
3	196572	66078
3	196573	66085
3	196575	66104
3	196576	66111
3	196577	66117
3	196578	66126
3	196579	66135
3	196605	66263
3	196606	66266
3	196607	66269
3	196608	66272
3	196609	66275
3	196610	66278
3	196611	66282
3	196612	66286
3	196613	66290
3	196643	66466
3	196651	66500
3	196670	66524
3	196675	66559
3	196677	66573
3	196680	66589
3	196683	66602
3	196684	66604
3	196685	66607
3	196687	66616
3	196690	66638
3	196691	66647
3	196692	66655
3	196693	66662
3	196703	66721
3	196708	66747
3	196738	66902
3	196739	66909
3	196740	196738
3	196741	66924
3	196750	66976
3	196751	66984
3	196752	66991
3	196755	67010
3	196757	67023
3	196772	69288
3	196773	67113
3	196774	67116
3	196775	67119
3	196801	67254
3	196802	67259
3	196803	67261
3	196804	67266
3	196805	67270
3	196817	67331
3	196820	67350
3	196821	67357
3	196823	67373
3	196824	67381
3	196826	67394
3	196827	67403
3	196828	67409
3	196829	67416
3	196830	67423
3	196836	67460
3	196849	67524
3	196850	67527
3	196851	67531
3	196921	67868
3	196960	68114
3	196961	68122
3	196962	68131
3	196963	68138
3	196964	68145
3	196965	68153
3	196978	68227
3	196979	68236
3	196980	68245
3	196981	68254
3	196992	68333
3	196995	68354
3	196996	68362
3	196998	68377
3	197000	68392
3	197001	68398
3	197002	68404
3	197003	68410
3	197018	68479
3	197021	68488
3	197030	68526
3	197032	68546
3	197043	68618
3	197044	68626
3	197046	68642
3	197047	68651
3	197057	68696
3	197115	69087
3	197116	69094
3	197127	69170
3	197141	69232
3	197154	69288
3	197155	69293
3	197156	69296
3	197157	69301
3	197246	69776
3	197247	69782
3	197256	69804
3	197257	69812
3	197258	69820
3	197259	69826
3	197260	69831
3	197261	69841
3	197262	69848
3	197315	76219
3	197316	70126
3	197440	70717
3	197459	70833
3	197476	70923
3	197488	70996
3	197489	71002
3	197496	71035
3	197510	71103
3	197581	71472
3	197583	71485
3	197584	71494
3	197585	71501
3	197587	71517
3	197612	71646
3	197615	71664
3	197617	71682
3	197671	71987
3	197727	72247
3	197728	72252
3	197732	96216
3	197754	72401
3	197764	72448
3	197765	72452
3	197766	72455
3	197767	72458
3	197821	72709
3	197822	72716
3	197823	72723
3	197837	72794
3	197871	72954
3	197906	73103
3	197907	73108
3	197908	73111
3	197909	73114
3	197913	73133
3	197937	73264
3	197938	73269
3	197942	73286
3	197972	73436
3	198001	73577
3	198017	73661
3	198045	73817
3	198077	73950
3	198091	74011
3	198100	74052
3	198104	74072
3	198127	74192
3	198128	74195
3	198134	74234
3	198136	74240
3	198137	74243
3	198138	74246
3	198230	74694
3	198278	74929
3	198290	74979
3	198306	75059
3	198311	75085
3	198313	75097
3	198314	75104
3	198338	75251
3	198346	75307
3	198354	75353
3	198355	75360
3	198368	75428
3	198369	75435
3	198376	197584
3	198377	75492
3	198378	75499
3	198404	75659
3	198405	75668
3	198408	75683
3	198409	75690
3	198413	75720
3	198417	75748
3	198418	75755
3	198419	75762
3	198424	75795
3	198425	75802
3	198435	75860
3	198454	75975
3	198462	76030
3	198475	76113
3	198476	76121
3	198483	76164
3	198491	76204
3	198492	76212
3	198493	76219
3	198494	76228
3	198524	76396
3	198605	76819
3	198616	76877
3	198620	76897
3	198621	76904
3	198623	76917
3	198645	77027
3	198646	77035
3	198692	77269
3	198693	77276
3	198694	77283
3	198695	77289
3	198700	77316
3	198707	77352
3	198771	77683
3	198799	77802
3	198800	77810
3	198865	78116
3	198873	78160
3	198879	78190
3	198880	78197
3	198962	78598
3	198976	78669
3	198995	78768
3	199011	78850
3	199013	78863
3	199094	197612
3	199095	79265
3	199096	79268
3	199097	79271
3	199133	79463
3	199159	79590
3	199160	79597
3	199162	79611
3	199163	79618
3	199165	79631
3	199166	79637
3	199167	79644
3	199168	79650
3	199226	79915
3	199254	80017
3	199255	80024
3	199257	82151
3	199399	80256
3	199410	80208
3	199411	80256
3	199424	80246
3	199425	80256
3	199434	80264
3	199435	80272
3	199448	199399
3	199463	80330
3	199569	80533
3	199709	80930
3	199710	80936
3	199721	80964
3	199763	80936
3	199921	83239
3	199935	199921
3	199956	718
3	200181	82675
3	200198	80453
3	200219	83231
3	200227	83239
3	200229	106609
3	200251	80493
3	200269	200251
3	200281	199411
3	200320	81908
3	200426	82159
3	200530	40856
3	200623	82598
3	200655	82636
3	200658	82651
3	200677	82667
3	200686	82675
3	200698	80453
3	200720	82711
3	200723	82730
3	200762	82840
3	200772	200762
3	200809	200658
3	200833	199226
3	200913	200833
3	200923	200809
3	201055	83136
3	201056	83144
3	201066	83231
3	201079	200227
3	201151	83514
3	201153	83525
3	201154	83533
3	201155	83542
3	201177	83952
3	201186	44239
3	201227	190273
3	201246	83771
3	201254	83771
3	201305	111008
3	201343	83872
3	201392	83952
3	201440	95124
3	201486	200809
3	201495	84083
3	201504	201495
3	201577	84286
3	201584	84325
3	201586	84333
3	201630	84574
3	201637	84608
3	201708	84986
3	201751	85190
3	201827	85587
3	201828	85591
3	201854	85724
3	201874	85817
3	201876	85830
3	201896	85945
3	201897	85954
3	201899	85965
3	201923	86069
3	201971	86314
3	201972	86318
3	202010	86533
3	202052	86738
3	202065	86800
3	202079	86904
3	202115	87094
3	202128	87164
3	202129	87172
3	202147	87247
3	202172	87373
3	202277	87904
3	202278	87907
3	202283	87929
3	202298	88005
3	202380	88401
3	202401	88518
3	202420	88626
3	202428	88665
3	202455	201876
3	202476	88906
3	202496	89011
3	202497	89018
3	202498	89025
3	202499	89032
3	202517	89137
3	202518	89142
3	202519	89149
3	202523	89162
3	202524	89171
3	202532	89216
3	202535	89231
3	202551	89324
3	202583	89500
3	202587	89525
3	202636	89764
3	202756	90311
3	202808	90584
3	202816	90620
3	202826	90661
3	202838	90721
3	202876	197754
3	202877	90904
3	202878	90910
3	202882	90935
3	202889	82675
3	202962	91295
3	202963	91299
3	202968	202010
3	203000	91474
3	203022	91586
3	203023	91591
3	203055	91759
3	203065	91815
3	203095	91974
3	203096	91981
3	203097	91987
3	203165	92292
3	203177	92348
3	203190	92413
3	203191	92419
3	203274	92791
3	203275	92799
3	203321	93021
3	203323	93036
3	203324	93043
3	203325	93049
3	203326	93055
3	203332	93082
3	203333	93089
3	203383	93367
3	203389	93393
3	203390	93397
3	203391	93401
3	203392	93404
3	203393	93408
3	203394	93411
3	203434	93664
3	203442	93714
3	203444	93723
3	203445	93731
3	203446	93740
3	203450	93756
3	203463	93816
3	203464	93819
3	203511	94059
3	203522	94111
3	203526	94127
3	203527	94132
3	203530	94143
3	203531	94149
3	203593	94479
3	203603	94531
3	203617	94598
3	203618	94602
3	203619	94606
3	203620	94609
3	203621	94612
3	203644	94714
3	203645	94717
3	203646	94720
3	203647	94723
3	203648	94726
3	203649	94730
3	203650	94733
3	203651	94736
3	203652	94739
3	203655	94752
3	203673	95295
3	203695	94846
3	203742	94846
3	203788	93714
3	203789	95116
3	203790	95124
3	203792	95139
3	203796	95165
3	203797	95172
3	203799	95182
3	203822	95271
3	203844	70107
3	203851	95393
3	203852	95400
3	203853	95407
3	203858	95432
3	203859	95439
3	203862	95456
3	203868	95483
3	203869	95489
3	203880	95548
3	203895	95621
3	203951	95929
3	203952	95933
3	203976	96059
3	203978	96073
3	203979	96080
3	204010	96216
3	204020	96266
3	204021	96273
3	204022	96279
3	204023	96286
3	204024	96293
3	204026	96306
3	204036	96359
3	204046	96415
3	204048	96422
3	204053	96445
3	204073	96539
3	204075	96546
3	204231	96840
3	204235	96862
3	204240	96878
3	204255	96918
3	204257	181694
3	204267	96980
3	204268	96985
3	204274	97027
3	204276	97040
3	204283	97057
3	204286	97080
3	204287	97087
3	204299	97175
3	204300	97182
3	204301	97190
3	204311	97204
3	204595	97721
3	204596	97725
3	204597	97727
3	204598	97730
3	204599	97732
3	204604	97750
3	204609	97763
3	204610	97767
3	204611	97774
3	204616	97789
3	204619	97796
3	204645	97839
3	204648	97854
3	204649	97857
3	204652	97867
3	204655	97880
3	204656	97882
3	204659	97892
3	204660	97895
3	204661	97897
3	204663	97903
3	204665	97912
3	204675	97940
3	204677	97948
3	204678	97952
3	204679	97956
3	204680	97960
3	204681	97964
3	204682	97968
3	204683	97972
3	204684	97977
3	204685	204681
3	204686	97985
3	204687	97990
3	204688	97994
3	204689	98000
3	204690	98004
3	204691	98008
3	204693	98016
3	204694	98020
3	204730	98367
3	204732	98110
3	204775	98156
3	204781	98183
3	204810	98230
3	204814	98265
3	204815	98272
3	204816	98280
3	204818	98297
3	204819	98304
3	204820	98311
3	204821	98319
3	204822	98325
3	204828	98367
3	204838	98435
3	204841	98461
3	204844	98489
3	204846	98505
3	204847	98514
3	204849	98531
3	204851	98547
3	204852	98554
3	204853	98560
3	204854	98567
3	204860	98607
3	204861	98616
3	204862	98625
3	204863	98632
3	204864	98644
3	204865	98653
3	204867	98667
3	204869	98697
3	204870	98704
3	204871	98713
3	204873	98726
3	204874	98732
3	204875	98738
3	204878	98758
3	204879	98764
3	204881	98786
3	204882	98793
3	204884	98808
3	204885	98814
3	204886	98821
3	204887	98829
3	204892	98863
3	204894	98924
3	204895	98893
3	204897	98905
3	204900	98924
3	204901	98930
3	204903	98945
3	204904	98953
3	204907	98978
3	204908	98986
3	204909	98994
3	204911	99010
3	204912	99020
3	204913	99028
3	204914	99035
3	204915	99041
3	204923	99108
3	204924	99116
3	204929	99155
3	204931	99168
3	204932	99174
3	205024	99498
3	205027	99516
3	205036	99519
3	205167	99713
3	205178	99734
3	205217	100001
3	205228	100918
3	205238	191737
3	205340	100505
3	205345	100541
3	205346	100549
3	205348	100566
3	205366	100685
3	205367	100691
3	205369	100705
3	205370	100713
3	205371	100721
3	205372	100727
3	205374	100742
3	205384	100799
3	205388	100826
3	205389	100831
3	205390	100835
3	205402	100904
3	205403	100911
3	205404	100918
3	205408	100943
3	205409	100949
3	205411	100958
3	205412	100963
3	205413	100969
3	205414	100972
3	205415	100978
3	205422	101020
3	205423	101030
3	205446	101139
3	205495	101248
3	205496	101253
3	205498	101270
3	205521	101407
3	205522	101413
3	205524	101427
3	205540	103877
3	205548	101544
3	205560	103740
3	205657	161422
3	205663	205657
3	205779	102187
3	205803	102284
3	205804	102291
3	205805	102296
3	205807	102309
3	205808	102317
3	205811	102339
3	205820	102388
3	205821	102395
3	205828	102403
3	205829	102415
3	205836	102450
3	205837	102453
3	205840	102471
3	205841	102477
3	205850	102526
3	205851	102533
3	205859	102586
3	205860	102593
3	205864	102616
3	205865	102624
3	205866	102631
3	205877	102686
3	205888	102741
3	205893	102771
3	205894	111442
3	205896	102790
3	205898	102803
3	205903	102827
3	205949	106981
3	205954	103023
3	205961	103078
3	205962	103086
3	205964	205962
3	205972	103147
3	205980	103168
3	205987	103168
3	205991	103194
3	205992	103200
3	205993	103205
3	205995	103217
3	205996	103223
3	205997	103229
3	206001	103246
3	206002	103251
3	206003	103255
3	206005	103265
3	206010	103306
3	206011	103320
3	206022	147923
3	206031	103382
3	206047	103469
3	206048	103477
3	206049	103485
3	206050	103493
3	206067	103529
3	206083	103576
3	206094	103621
3	206114	103723
3	206115	103728
3	206128	103740
3	206197	103865
3	206209	103902
3	206215	103956
3	206217	103970
3	206218	103977
3	206230	194404
3	206236	111525
3	206262	104153
3	206272	104896
3	206289	104219
3	206295	104243
3	206315	104318
3	206318	104338
3	206319	104345
3	206320	104351
3	206322	104377
3	206346	206272
3	206420	104552
3	206428	206083
3	206446	104658
3	206477	104739
3	206541	104896
3	206574	105006
3	206575	105015
3	206591	105096
3	206592	105103
3	206597	105150
3	206615	105176
3	206627	105203
3	206650	105287
3	206655	105321
3	206656	105326
3	206703	105396
3	206724	105452
3	206750	105521
3	206752	105533
3	206753	105539
3	206756	105553
3	206759	105567
3	206764	105598
3	206776	105169
3	206785	105624
3	206820	104525
3	206835	105706
3	206836	105714
3	206881	80264
3	206894	105885
3	206910	105912
3	206924	8
3	206946	105961
3	207023	106130
3	207026	106177
3	207031	106204
3	207037	106248
3	207038	106258
3	207042	106285
3	207100	106464
3	207153	24162
3	207168	106593
3	207175	106623
3	207200	106715
3	207208	205949
3	207215	206322
3	207237	63180
3	207253	188478
3	207290	207208
3	207299	207290
3	207322	207200
3	207330	191720
3	207331	207322
3	207357	207322
3	207365	106870
3	207374	106870
3	207383	207208
3	207391	207208
3	207407	110931
3	207424	207215
3	207431	207215
3	207440	109942
3	207446	207330
3	207454	191753
3	207470	207237
3	207493	207374
3	207516	207208
3	207517	207208
3	207523	191720
3	207529	207208
3	207537	106641
3	207539	106657
3	207543	106677
3	207544	106683
3	207545	106688
3	207552	206346
3	207561	106725
3	207566	106780
3	207582	207215
3	207595	106884
3	207620	207552
3	207648	107100
3	207649	107107
3	207653	107132
3	207683	107240
3	207692	107309
3	207693	107315
3	207694	107325
3	207695	107332
3	207696	107340
3	207705	107396
3	207708	107416
3	207709	107425
3	207710	107432
3	207711	107438
3	207712	107443
3	207714	107456
3	207761	45283
3	207763	205949
3	207777	107554
3	207779	107562
3	207780	107568
3	207783	107587
3	207784	107595
3	207786	107610
3	207787	107619
3	207822	107827
3	207825	107847
3	207836	107931
3	207840	107963
3	207841	107973
3	207844	107997
3	207871	110856
3	207929	108051
3	207943	108132
3	207948	108155
3	207949	108162
3	207950	207949
3	207951	108175
3	207952	108183
3	207954	108195
3	207955	108201
3	207958	108220
3	207959	108227
3	207960	108235
3	207988	108257
3	207989	108264
3	207994	108296
3	208043	108442
3	208045	108454
3	208059	108476
3	208061	39090
3	208067	189837
3	208085	108525
3	208088	108547
3	208094	108589
3	208106	108636
3	208113	108653
3	208128	108680
3	208129	108690
3	208151	108743
3	208265	108819
3	208273	108858
3	208288	108944
3	208310	109004
3	208320	80256
3	208341	109079
3	208342	109086
3	208348	109123
3	208405	206346
3	208428	109293
3	208439	109352
3	208444	207037
3	208445	207844
3	208446	109401
3	208452	109432
3	208457	109460
3	208461	109490
3	208462	109495
3	208466	109524
3	208467	109532
3	208486	192473
3	208490	109625
3	208491	109632
3	208494	109656
3	208514	109688
3	208546	109771
3	208584	109905
3	208585	109906
3	208601	109942
3	208613	109968
3	208614	109978
3	208623	110024
3	208630	110066
3	208632	110081
3	208641	110124
3	208642	110111
3	208643	110117
3	208647	110149
3	208649	110161
3	208650	110162
3	208651	110167
3	208653	110177
3	208654	110183
3	208655	110189
3	208668	110240
3	208671	110259
3	208675	110279
3	208676	110283
3	208678	110292
3	208679	110299
3	208680	110306
3	208682	110320
3	208684	110333
3	208685	110340
3	208690	110382
3	208714	110468
3	208724	110510
3	208728	110534
3	208730	110546
3	208731	110554
3	208732	110561
3	208741	110610
3	208743	110624
3	208744	110631
3	208745	110638
3	208746	110645
3	208747	110651
3	208748	110658
3	208753	110694
3	208767	110778
3	208768	110785
3	208769	110790
3	208774	206346
3	208794	162777
3	208827	109004
3	208836	110997
3	208858	111970
3	208862	110931
3	208870	207620
3	208896	207365
3	208941	207407
3	208975	207470
3	208983	208896
3	208984	207440
3	208992	207330
3	209034	208984
3	209035	208983
3	209059	207215
3	209069	208941
3	209070	207431
3	209071	209059
3	209072	208941
3	209104	208405
3	209114	111052
3	209119	111072
3	209127	111109
3	209128	111116
3	209129	111124
3	209150	111166
3	209158	111179
3	209167	205657
3	209262	111442
3	209264	111455
3	209296	111525
3	209320	111629
3	209321	111636
3	209336	111712
3	209339	111731
3	209341	111742
3	209344	111757
3	209349	205663
3	209365	111814
3	209367	111825
3	209368	111828
3	209369	111833
3	209382	108680
3	209432	111964
3	209433	111970
3	209439	112002
3	209440	112007
3	209441	112015
3	209444	112030
3	209450	112072
3	209460	112131
3	209468	112153
3	209492	112291
3	209502	112340
3	209506	112363
3	209541	112508
3	209564	112562
3	209592	112622
3	209600	112643
3	209606	112660
3	209625	112703
3	209633	112723
3	209634	112728
3	209638	112741
3	209724	112937
3	209731	112953
3	209767	113049
3	209770	113061
3	209776	113077
3	209783	113094
3	209803	113234
3	209805	113249
3	209806	113250
3	209807	113252
3	209811	113274
3	209812	113280
3	209814	113292
3	209815	181637
3	209877	113615
3	209878	113621
3	209880	113637
3	209881	113639
3	209884	109293
3	209911	113719
3	209947	113811
3	209983	113957
3	209985	113963
3	209989	113976
3	209990	113979
3	209991	113982
3	210066	114255
3	210067	114258
3	210068	114262
3	210095	114335
3	210097	114342
3	210099	114352
3	210142	114475
3	210145	114488
3	210146	114491
3	210147	114494
3	210148	114497
3	210151	114506
3	210189	114646
3	210193	114660
3	210197	189960
3	210209	114703
3	210211	114712
3	210212	114716
3	210241	114822
3	210242	114825
3	210243	114828
3	210251	114863
3	210266	114926
3	210267	114929
3	210353	115037
3	210372	115136
3	210418	115329
3	210419	115332
3	210421	115341
3	210440	115468
3	210441	115472
3	210470	115564
3	210471	115570
3	210473	115579
3	210474	115582
3	210505	115663
3	210536	115766
3	210538	115775
3	210539	115777
3	210540	115780
3	210541	115782
3	210542	115784
3	210543	115787
3	210544	115790
3	210545	115793
3	210546	115796
3	210569	115829
3	210570	115833
3	210571	115837
3	210572	115840
3	210573	115843
3	210580	115874
3	210581	115880
3	210582	115880
3	210661	116015
3	210682	116123
3	210684	116129
3	210701	116181
3	210703	116189
3	210705	116200
3	210706	116203
